gpu,num_nodes,num_gpus_per_node,dtype,size(kb),time(us)
H100-SXM-80GB,1,8,half,0,12.0
H100-SXM-80GB,1,4,half,0,9.0
H100-SXM-80GB,1,2,half,0,7.0
H100-SXM-80GB,1,8,half,1,12.0
H100-SXM-80GB,1,4,half,1,9.0
H100-SXM-80GB,1,2,half,1,7.0
H100-SXM-80GB,1,8,half,2,12.0
H100-SXM-80GB,1,4,half,2,9.0
H100-SXM-80GB,1,2,half,2,7.0
H100-SXM-80GB,1,8,half,4,12.0
H100-SXM-80GB,1,4,half,4,9.0
H100-SXM-80GB,1,2,half,4,7.0
H100-SXM-80GB,1,8,half,8,12.0
H100-SXM-80GB,1,4,half,8,9.0
H100-SXM-80GB,1,2,half,8,8.0
H100-SXM-80GB,1,8,half,16,13.0
H100-SXM-80GB,1,4,half,16,10.0
H100-SXM-80GB,1,2,half,16,8.0
H100-SXM-80GB,1,8,half,32,14.0
H100-SXM-80GB,1,4,half,32,10.0
H100-SXM-80GB,1,2,half,32,8.0
H100-SXM-80GB,1,8,half,64,15.0
H100-SXM-80GB,1,4,half,64,11.0
H100-SXM-80GB,1,2,half,64,8.0
H100-SXM-80GB,1,8,half,128,15.0
H100-SXM-80GB,1,4,half,128,11.0
H100-SXM-80GB,1,2,half,128,8.0
H100-SXM-80GB,1,8,half,256,15.0
H100-SXM-80GB,1,4,half,256,11.0
H100-SXM-80GB,1,2,half,256,9.0
H100-SXM-80GB,1,8,half,512,16.0
H100-SXM-80GB,1,4,half,512,13.0
H100-SXM-80GB,1,2,half,512,10.0
H100-SXM-80GB,1,8,half,1024,21.0
H100-SXM-80GB,1,4,half,1024,16.0
H100-SXM-80GB,1,2,half,1024,13.0
H100-SXM-80GB,1,8,half,2048,27.0
H100-SXM-80GB,1,4,half,2048,31.0
H100-SXM-80GB,1,2,half,2048,23.0
H100-SXM-80GB,1,8,half,4096,36.0
H100-SXM-80GB,1,4,half,4096,36.0
H100-SXM-80GB,1,2,half,4096,25.0
H100-SXM-80GB,1,8,half,8192,47.0
H100-SXM-80GB,1,4,half,8192,43.0
H100-SXM-80GB,1,2,half,8192,34.0
H100-SXM-80GB,1,8,half,16384,68.0
H100-SXM-80GB,1,4,half,16384,62.0
H100-SXM-80GB,1,2,half,16384,53.0
H100-SXM-80GB,1,8,half,32768,114.0
H100-SXM-80GB,1,4,half,32768,104.0
H100-SXM-80GB,1,2,half,32768,90.0
H100-SXM-80GB,1,8,half,65536,555.0
H100-SXM-80GB,1,4,half,65536,186.0
H100-SXM-80GB,1,2,half,65536,155.0
H100-SXM-80GB,1,8,half,131072,375.0
H100-SXM-80GB,1,4,half,131072,343.0
H100-SXM-80GB,1,2,half,131072,283.0
H100-SXM-80GB,1,8,float,1,12.0
H100-SXM-80GB,1,4,float,1,9.0
H100-SXM-80GB,1,2,float,1,7.0
H100-SXM-80GB,1,8,float,2,12.0
H100-SXM-80GB,1,4,float,2,9.0
H100-SXM-80GB,1,2,float,2,7.0
H100-SXM-80GB,1,8,float,4,12.0
H100-SXM-80GB,1,4,float,4,9.0
H100-SXM-80GB,1,2,float,4,7.0
H100-SXM-80GB,1,8,float,8,12.0
H100-SXM-80GB,1,4,float,8,9.0
H100-SXM-80GB,1,2,float,8,7.0
H100-SXM-80GB,1,8,float,16,13.0
H100-SXM-80GB,1,4,float,16,10.0
H100-SXM-80GB,1,2,float,16,8.0
H100-SXM-80GB,1,8,float,32,15.0
H100-SXM-80GB,1,4,float,32,10.0
H100-SXM-80GB,1,2,float,32,8.0
H100-SXM-80GB,1,8,float,64,15.0
H100-SXM-80GB,1,4,float,64,10.0
H100-SXM-80GB,1,2,float,64,8.0
H100-SXM-80GB,1,8,float,128,15.0
H100-SXM-80GB,1,4,float,128,11.0
H100-SXM-80GB,1,2,float,128,8.0
H100-SXM-80GB,1,8,float,256,15.0
H100-SXM-80GB,1,4,float,256,11.0
H100-SXM-80GB,1,2,float,256,9.0
H100-SXM-80GB,1,8,float,512,17.0
H100-SXM-80GB,1,4,float,512,14.0
H100-SXM-80GB,1,2,float,512,10.0
H100-SXM-80GB,1,8,float,1024,21.0
H100-SXM-80GB,1,4,float,1024,15.0
H100-SXM-80GB,1,2,float,1024,13.0
H100-SXM-80GB,1,8,float,2048,27.0
H100-SXM-80GB,1,4,float,2048,31.0
H100-SXM-80GB,1,2,float,2048,22.0
H100-SXM-80GB,1,8,float,4096,42.0
H100-SXM-80GB,1,4,float,4096,36.0
H100-SXM-80GB,1,2,float,4096,25.0
H100-SXM-80GB,1,8,float,8192,46.0
H100-SXM-80GB,1,4,float,8192,43.0
H100-SXM-80GB,1,2,float,8192,34.0
H100-SXM-80GB,1,8,float,16384,70.0
H100-SXM-80GB,1,4,float,16384,63.0
H100-SXM-80GB,1,2,float,16384,53.0
H100-SXM-80GB,1,8,float,32768,114.0
H100-SXM-80GB,1,4,float,32768,104.0
H100-SXM-80GB,1,2,float,32768,89.0
H100-SXM-80GB,1,8,float,65536,201.0
H100-SXM-80GB,1,4,float,65536,187.0
H100-SXM-80GB,1,2,float,65536,155.0
H100-SXM-80GB,1,8,float,131072,379.0
H100-SXM-80GB,1,4,float,131072,345.0
H100-SXM-80GB,1,2,float,131072,283.0
H100-SXM-80GB,1,8,float,262144,714.0
H100-SXM-80GB,1,4,float,262144,647.0
H100-SXM-80GB,1,2,float,262144,533.0
